variable,categoria,pct_target_0,pct_target_1
mes,01,0.08015267175572519,0.0966183574879227
mes,02,0.08015267175572519,0.0821256038647343
mes,03,0.08625954198473282,0.06280193236714976
mes,04,0.08549618320610687,0.06280193236714976
mes,05,0.08091603053435115,0.11594202898550725
mes,06,0.08549618320610687,0.0966183574879227
mes,07,0.0732824427480916,0.06763285024154589
mes,08,0.083206106870229,0.08695652173913043
mes,09,0.07938931297709924,0.0966183574879227
mes,10,0.08015267175572519,0.10628019323671498
mes,11,0.09389312977099237,0.06763285024154589
mes,12,0.0916030534351145,0.057971014492753624
ubigeo,040101,0.029770992366412213,0.004830917874396135
ubigeo,040102,0.04885496183206107,0.028985507246376812
ubigeo,040103,0.04885496183206107,0.00966183574879227
ubigeo,040104,0.1251908396946565,0.12077294685990338
ubigeo,040105,0.0015267175572519084,0.01932367149758454
ubigeo,040106,0.0061068702290076335,0.0
ubigeo,040107,0.021374045801526718,0.004830917874396135
ubigeo,040108,0.03816793893129771,0.0966183574879227
ubigeo,040109,0.04732824427480916,0.01932367149758454
ubigeo,040110,0.038931297709923665,0.014492753623188406
ubigeo,040111,0.011450381679389313,0.01932367149758454
ubigeo,040112,0.050381679389312976,0.024154589371980676
ubigeo,040115,0.0053435114503816794,0.014492753623188406
ubigeo,040116,0.004580152671755725,0.0
ubigeo,040117,0.007633587786259542,0.014492753623188406
ubigeo,040119,0.0022900763358778627,0.004830917874396135
ubigeo,040121,0.003816793893129771,0.004830917874396135
ubigeo,040122,0.04198473282442748,0.033816425120772944
ubigeo,040123,0.011450381679389313,0.014492753623188406
ubigeo,040124,0.008396946564885497,0.0
ubigeo,040125,0.0030534351145038168,0.004830917874396135
ubigeo,040126,0.01984732824427481,0.0
ubigeo,040127,0.004580152671755725,0.004830917874396135
ubigeo,040128,0.0633587786259542,0.06763285024154589
ubigeo,040129,0.04122137404580153,0.014492753623188406
ubigeo,040201,0.008396946564885497,0.0
ubigeo,040202,0.004580152671755725,0.0
ubigeo,040203,0.0061068702290076335,0.0
ubigeo,040204,0.003816793893129771,0.004830917874396135
ubigeo,040206,0.007633587786259542,0.00966183574879227
ubigeo,040207,0.004580152671755725,0.00966183574879227
ubigeo,040208,0.013740458015267175,0.024154589371980676
ubigeo,040301,0.004580152671755725,0.0
ubigeo,040302,0.0061068702290076335,0.0
ubigeo,040303,0.00916030534351145,0.0
ubigeo,040305,0.008396946564885497,0.004830917874396135
ubigeo,040306,0.0007633587786259542,0.024154589371980676
ubigeo,040307,0.008396946564885497,0.004830917874396135
ubigeo,040311,0.0061068702290076335,0.0
ubigeo,040312,0.007633587786259542,0.01932367149758454
ubigeo,040401,0.017557251908396947,0.004830917874396135
ubigeo,040406,0.004580152671755725,0.028985507246376812
ubigeo,040407,0.0061068702290076335,0.0
ubigeo,040408,0.0030534351145038168,0.014492753623188406
ubigeo,040409,0.007633587786259542,0.028985507246376812
ubigeo,040413,0.004580152671755725,0.00966183574879227
ubigeo,040504,0.004580152671755725,0.00966183574879227
ubigeo,040508,0.0053435114503816794,0.004830917874396135
ubigeo,040509,0.0053435114503816794,0.004830917874396135
ubigeo,040511,0.010687022900763359,0.00966183574879227
ubigeo,040513,0.0030534351145038168,0.004830917874396135
ubigeo,040517,0.0007633587786259542,0.033816425120772944
ubigeo,040519,0.004580152671755725,0.00966183574879227
ubigeo,040520,0.06412213740458016,0.08695652173913043
ubigeo,040603,0.0053435114503816794,0.004830917874396135
ubigeo,040608,0.00916030534351145,0.014492753623188406
ubigeo,040701,0.012977099236641221,0.004830917874396135
ubigeo,040702,0.006870229007633588,0.00966183574879227
ubigeo,040703,0.007633587786259542,0.014492753623188406
ubigeo,040705,0.0053435114503816794,0.004830917874396135
ubigeo,040706,0.010687022900763359,0.0
ubigeo,040801,0.0061068702290076335,0.028985507246376812
ubigeo,040807,0.004580152671755725,0.00966183574879227
ubigeo,040809,0.003816793893129771,0.014492753623188406
dominio,costa sur,0.2732824427480916,0.3140096618357488
dominio,sierra sur,0.7267175572519083,0.6859903381642513
estrato, de 20 000 a 49 999 habitantes,0.17404580152671756,0.2318840579710145
estrato, de 500 000 a más habitantes,0.5374045801526718,0.30434782608695654
estrato, de 500 a 1 999 habitantes,0.061068702290076333,0.1111111111111111
estrato,area de empadronamiento rural (aer) compuesto,0.08396946564885496,0.0821256038647343
estrato,area de empadronamiento rural (aer) simple,0.0366412213740458,0.12077294685990338
estrato,de 2 000 a 19 999 habitantes,0.10687022900763359,0.1497584541062802
estrsocial,a,0.03282442748091603,0.0
estrsocial,b,0.07938931297709924,0.014492753623188406
estrsocial,c,0.1801526717557252,0.033816425120772944
estrsocial,d,0.1687022900763359,0.06763285024154589
estrsocial,e,0.35725190839694654,0.5700483091787439
estrsocial,rural,0.18167938931297709,0.3140096618357488
pobrezav,no vulnerable,0.7137404580152672,0.0
pobrezav,pobre extremo,0.0,0.17391304347826086
pobrezav,pobre no extremo,0.0,0.8260869565217391
pobrezav,vulnerable no pobre,0.2862595419847328,0.0
nconglome,41553,0.0061068702290076335,0.0
nconglome,41556,0.004580152671755725,0.0
nconglome,41557,0.003816793893129771,0.004830917874396135
nconglome,41588,0.004580152671755725,0.0
nconglome,41602,0.0053435114503816794,0.004830917874396135
nconglome,41604,0.0022900763358778627,0.014492753623188406
nconglome,41607,0.0007633587786259542,0.024154589371980676
nconglome,41609,0.004580152671755725,0.0
nconglome,41624,0.004580152671755725,0.0
nconglome,41630,0.003816793893129771,0.014492753623188406
nconglome,41633,0.004580152671755725,0.00966183574879227
nconglome,41666,0.0030534351145038168,0.00966183574879227
nconglome,41673,0.0030534351145038168,0.01932367149758454
nconglome,41678,0.0053435114503816794,0.004830917874396135
nconglome,41689,0.003816793893129771,0.00966183574879227
nconglome,41691,0.0053435114503816794,0.004830917874396135
nconglome,41721,0.0030534351145038168,0.00966183574879227
nconglome,41732,0.003816793893129771,0.004830917874396135
nconglome,41733,0.0007633587786259542,0.014492753623188406
nconglome,41741,0.003816793893129771,0.014492753623188406
nconglome,41743,0.0007633587786259542,0.014492753623188406
nconglome,41751,0.0030534351145038168,0.014492753623188406
nconglome,41775,0.0061068702290076335,0.0
nconglome,41780,0.004580152671755725,0.0
nconglome,41781,0.0030534351145038168,0.0
nconglome,41789,0.0061068702290076335,0.0
nconglome,41797,0.004580152671755725,0.00966183574879227
nconglome,41810,0.003816793893129771,0.004830917874396135
nconglome,41818,0.004580152671755725,0.0
nconglome,41828,0.004580152671755725,0.0
nconglome,41842,0.003816793893129771,0.0
nconglome,41855,0.003816793893129771,0.004830917874396135
nconglome,41856,0.003816793893129771,0.0
nconglome,41859,0.004580152671755725,0.0
nconglome,41865,0.0015267175572519084,0.01932367149758454
nconglome,41877,0.0061068702290076335,0.0
nconglome,41888,0.0030534351145038168,0.00966183574879227
nconglome,41913,0.004580152671755725,0.00966183574879227
nconglome,41919,0.004580152671755725,0.0
nconglome,41921,0.004580152671755725,0.0
nconglome,41931,0.003816793893129771,0.004830917874396135
nconglome,41945,0.0015267175572519084,0.01932367149758454
nconglome,41951,0.003816793893129771,0.004830917874396135
nconglome,41963,0.003816793893129771,0.0
nconglome,41972,0.0061068702290076335,0.0
